time	V(n001)	V(n002)
6.503433432931086e-01	2.253736e+01	4.745883e+00
6.513199057931086e-01	2.240185e+01	4.745446e+00
6.522964682931086e-01	2.226733e+01	4.745009e+00
6.530973952061917e-01	2.217614e+01	4.744712e+00
6.533784813176584e-01	2.219102e+01	4.744761e+00
6.535243082709787e-01	2.225068e+01	4.744956e+00
6.535983763126518e-01	2.230961e+01	4.745147e+00
6.536893699407580e-01	2.240507e+01	4.745457e+00
6.538713571969702e-01	2.261402e+01	4.746130e+00
6.539869570846095e-01	2.274221e+01	4.746539e+00
6.541783441457815e-01	2.292415e+01	4.747117e+00
6.543282678485211e-01	2.302807e+01	4.747445e+00
6.544709931104757e-01	2.308613e+01	4.747628e+00
6.545676355192710e-01	2.310344e+01	4.747682e+00
6.546260669501222e-01	2.310442e+01	4.747685e+00
6.547015759514450e-01	2.309888e+01	4.747668e+00
6.547707773277974e-01	2.309094e+01	4.747643e+00
6.548111908021284e-01	2.308552e+01	4.747626e+00
6.548511595520834e-01	2.307990e+01	4.747608e+00
6.548930592938819e-01	2.307393e+01	4.747590e+00
6.549509466377456e-01	2.306565e+01	4.747563e+00
6.550360710347533e-01	2.305345e+01	4.747525e+00
6.551842617588145e-01	2.303222e+01	4.747458e+00
6.552213094398298e-01	2.302692e+01	4.747442e+00
6.552452550101936e-01	2.302349e+01	4.747431e+00
6.552691621464781e-01	2.302007e+01	4.747420e+00
6.552916625471050e-01	2.301686e+01	4.747410e+00
6.553149205433166e-01	2.301353e+01	4.747400e+00
6.553614365357399e-01	2.300688e+01	4.747379e+00
6.554544685205863e-01	2.299359e+01	4.747337e+00
6.556405324902793e-01	2.296704e+01	4.747253e+00
6.560126604296653e-01	2.291409e+01	4.747086e+00
6.567569163084372e-01	2.280867e+01	4.746751e+00
6.577334788084372e-01	2.267116e+01	4.746313e+00
6.587100413084372e-01	2.253464e+01	4.745874e+00
6.596866038084372e-01	2.239915e+01	4.745437e+00
6.606631663084372e-01	2.226453e+01	4.745000e+00
6.610351780487634e-01	2.221351e+01	4.744834e+00
6.612720698968247e-01	2.218113e+01	4.744729e+00
6.614063411551301e-01	2.216280e+01	4.744668e+00
6.614548178065149e-01	2.215620e+01	4.744647e+00
6.614802059910467e-01	2.215275e+01	4.744636e+00
6.614963859676044e-01	2.215056e+01	4.744628e+00
6.615112207346946e-01	2.214856e+01	4.744622e+00
6.615271492822317e-01	2.214644e+01	4.744615e+00
6.615419346546023e-01	2.214451e+01	4.744608e+00
6.615573539462228e-01	2.214256e+01	4.744602e+00
6.615731014356835e-01	2.214069e+01	4.744596e+00
6.615899098118632e-01	2.213891e+01	4.744590e+00
6.616085856826959e-01	2.213736e+01	4.744585e+00
6.616312164358161e-01	2.213652e+01	4.744582e+00
6.616643752123836e-01	2.213786e+01	4.744586e+00
6.617010462241687e-01	2.214369e+01	4.744606e+00
6.617442252323299e-01	2.215729e+01	4.744650e+00
6.617912857166590e-01	2.218097e+01	4.744728e+00
6.618574041841399e-01	2.222856e+01	4.744883e+00
6.619531988623840e-01	2.231932e+01	4.745178e+00
6.621207272247921e-01	2.250660e+01	4.745784e+00
6.622636230199137e-01	2.267284e+01	4.746318e+00
6.624172666463420e-01	2.283540e+01	4.746836e+00
6.625952306636110e-01	2.298501e+01	4.747309e+00
6.627215414533111e-01	2.305655e+01	4.747535e+00
6.628421628726977e-01	2.309390e+01	4.747652e+00
6.629140396369055e-01	2.310277e+01	4.747680e+00
6.629669726909871e-01	2.310254e+01	4.747679e+00
6.630249134342662e-01	2.309827e+01	4.747666e+00
6.630775797985368e-01	2.309249e+01	4.747648e+00
6.631030716504827e-01	2.308922e+01	4.747638e+00
6.631229792165185e-01	2.308652e+01	4.747629e+00
6.631464501050384e-01	2.308326e+01	4.747619e+00
6.631688507659872e-01	2.308010e+01	4.747609e+00
6.631914987064831e-01	2.307689e+01	4.747599e+00
6.632181535442658e-01	2.307309e+01	4.747587e+00
6.632487601313279e-01	2.306871e+01	4.747573e+00
6.632876670017859e-01	2.306314e+01	4.747556e+00
6.633388439221893e-01	2.305581e+01	4.747532e+00
6.634149529811033e-01	2.304490e+01	4.747499e+00
6.635464770320102e-01	2.302608e+01	4.747439e+00
6.638095251338239e-01	2.298850e+01	4.747321e+00
6.643356213374512e-01	2.291363e+01	4.747084e+00
6.653121838374512e-01	2.277538e+01	4.746645e+00
6.662887463374512e-01	2.263807e+01	4.746207e+00
6.672653088374512e-01	2.250179e+01	4.745769e+00
6.682418713374512e-01	2.236656e+01	4.745332e+00
6.692184338374512e-01	2.223219e+01	4.744895e+00
6.695892390754079e-01	2.218141e+01	4.744729e+00
6.697538063816033e-01	2.215896e+01	4.744656e+00
6.698165187911136e-01	2.215043e+01	4.744628e+00
6.698422774004348e-01	2.214696e+01	4.744617e+00
6.698586547662161e-01	2.214477e+01	4.744609e+00
6.698736784105017e-01	2.214281e+01	4.744603e+00
6.698896209436194e-01	2.214079e+01	4.744596e+00
6.699052003617600e-01	2.213893e+01	4.744590e+00
6.699220573032724e-01	2.213713e+01	4.744585e+00
6.699405948116736e-01	2.213558e+01	4.744579e+00
6.699630204300979e-01	2.213469e+01	4.744576e+00
6.699954501408849e-01	2.213588e+01	4.744580e+00
6.700322293442444e-01	2.214153e+01	4.744599e+00
6.700753574636498e-01	2.215484e+01	4.744642e+00
6.701219218183108e-01	2.217793e+01	4.744718e+00
6.701871651555867e-01	2.222438e+01	4.744870e+00
6.702814046840327e-01	2.231296e+01	4.745158e+00
6.704442768583913e-01	2.249444e+01	4.745745e+00
6.705798646892401e-01	2.265306e+01	4.746254e+00
6.707300735642875e-01	2.281509e+01	4.746771e+00
6.709091146119199e-01	2.297108e+01	4.747265e+00
6.710406533328538e-01	2.304976e+01	4.747513e+00
6.711667106996398e-01	2.309203e+01	4.747646e+00
6.712408976443617e-01	2.310242e+01	4.747679e+00
6.712946040657034e-01	2.310273e+01	4.747680e+00
6.713506842486578e-01	2.309891e+01	4.747668e+00
6.714096025388385e-01	2.309259e+01	4.747648e+00
6.714351850328740e-01	2.308935e+01	4.747638e+00
6.714549270348414e-01	2.308667e+01	4.747630e+00
6.714786946939015e-01	2.308337e+01	4.747619e+00
6.715004200377702e-01	2.308032e+01	4.747610e+00
6.715220993744601e-01	2.307724e+01	4.747600e+00
6.715475000792563e-01	2.307362e+01	4.747589e+00
6.715762852086610e-01	2.306951e+01	4.747576e+00
6.716123984858365e-01	2.306434e+01	4.747560e+00
6.716587649138572e-01	2.305769e+01	4.747539e+00
6.717255812135953e-01	2.304812e+01	4.747509e+00
6.718348461274412e-01	2.303248e+01	4.747459e+00
6.720533759551329e-01	2.300124e+01	4.747361e+00
6.724904356105165e-01	2.293896e+01	4.747164e+00
6.733645549212836e-01	2.281502e+01	4.746771e+00
6.743411174212836e-01	2.267743e+01	4.746333e+00
6.753176799212836e-01	2.254086e+01	4.745894e+00
6.762942424212836e-01	2.240533e+01	4.745457e+00
6.772708049212836e-01	2.227077e+01	4.745020e+00
6.780453558441852e-01	2.216907e+01	4.744689e+00
6.782936049976286e-01	2.215063e+01	4.744628e+00
6.783955608253753e-01	2.216399e+01	4.744672e+00
6.784750513433928e-01	2.219950e+01	4.744788e+00
6.785492766680247e-01	2.225392e+01	4.744966e+00
6.786264587533681e-01	2.232862e+01	4.745209e+00
6.787808229240552e-01	2.250203e+01	4.745769e+00
6.789398556074114e-01	2.268538e+01	4.746357e+00
6.791048136911564e-01	2.285560e+01	4.746900e+00
6.792909179145665e-01	2.300115e+01	4.747360e+00
6.794456990930083e-01	2.307647e+01	4.747598e+00
6.795525906789553e-01	2.309964e+01	4.747670e+00
6.796378031524952e-01	2.310221e+01	4.747678e+00
6.797074509316278e-01	2.309723e+01	4.747663e+00
6.797763087976779e-01	2.308906e+01	4.747637e+00
6.798265571146498e-01	2.308224e+01	4.747616e+00
6.798763244653169e-01	2.307520e+01	4.747593e+00
6.799357260574660e-01	2.306672e+01	4.747567e+00
6.800255833612108e-01	2.305385e+01	4.747527e+00
6.801861038171634e-01	2.303087e+01	4.747454e+00
6.805071447290687e-01	2.298502e+01	4.747310e+00
6.811492265528793e-01	2.289368e+01	4.747021e+00
6.821257890528793e-01	2.275556e+01	4.746582e+00
6.831023515528793e-01	2.261839e+01	4.746143e+00
6.840789140528793e-01	2.248227e+01	4.745706e+00
6.850554765528793e-01	2.234718e+01	4.745269e+00
6.860320390528793e-01	2.221295e+01	4.744832e+00
6.863835435429360e-01	2.216516e+01	4.744676e+00
6.865529989286747e-01	2.214334e+01	4.744605e+00
6.866118133565937e-01	2.213761e+01	4.744586e+00
6.866456759409867e-01	2.213676e+01	4.744583e+00
6.866799678352636e-01	2.213962e+01	4.744593e+00
6.867181213451448e-01	2.214805e+01	4.744620e+00
6.867620089625746e-01	2.216513e+01	4.744676e+00
6.868156355264573e-01	2.219670e+01	4.744779e+00
6.868917173151280e-01	2.225856e+01	4.744981e+00
6.870082430321295e-01	2.237804e+01	4.745368e+00
6.871825691031720e-01	2.257841e+01	4.746015e+00
6.873502100331582e-01	2.276660e+01	4.746616e+00
6.875207070471268e-01	2.292553e+01	4.747121e+00
6.877032376611556e-01	2.304428e+01	4.747496e+00
6.878303037728208e-01	2.309108e+01	4.747643e+00
6.879063523038484e-01	2.310213e+01	4.747678e+00
6.879598382682822e-01	2.310260e+01	4.747679e+00
6.880150904731730e-01	2.309892e+01	4.747668e+00
6.880743322697621e-01	2.309264e+01	4.747648e+00
6.880995295062344e-01	2.308947e+01	4.747638e+00
6.881193059464168e-01	2.308680e+01	4.747630e+00
6.881399644780761e-01	2.308394e+01	4.747621e+00
6.881612602734238e-01	2.308095e+01	4.747612e+00
6.881812758403687e-01	2.307812e+01	4.747602e+00
6.882043895890201e-01	2.307483e+01	4.747592e+00
6.882296273856415e-01	2.307122e+01	4.747581e+00
6.882605397582362e-01	2.306680e+01	4.747567e+00
6.882982880993406e-01	2.306139e+01	4.747550e+00
6.883495525690534e-01	2.305404e+01	4.747527e+00
6.884250619971699e-01	2.304323e+01	4.747493e+00
6.885572100718926e-01	2.302431e+01	4.747434e+00
6.888215062213380e-01	2.298656e+01	4.747314e+00
6.893500985202287e-01	2.291134e+01	4.747077e+00
6.903266610202287e-01	2.277312e+01	4.746638e+00
6.913032235202287e-01	2.263582e+01	4.746200e+00
6.922797860202287e-01	2.249956e+01	4.745761e+00
6.932563485202287e-01	2.236434e+01	4.745324e+00
6.942329110202287e-01	2.223000e+01	4.744888e+00
6.946724354622277e-01	2.217298e+01	4.744702e+00
6.949504239017872e-01	2.214673e+01	4.744616e+00
6.950259879861759e-01	2.215111e+01	4.744630e+00
6.950971761177057e-01	2.217251e+01	4.744700e+00
6.951483247380927e-01	2.220040e+01	4.744792e+00
6.952128453054867e-01	2.225111e+01	4.744956e+00
6.953218135190447e-01	2.236015e+01	4.745311e+00
6.955159856110501e-01	2.258010e+01	4.746020e+00
6.956921174588070e-01	2.277618e+01	4.746647e+00
6.958584534699923e-01	2.292986e+01	4.747135e+00
6.960401080643729e-01	2.304628e+01	4.747502e+00
6.961663054691716e-01	2.309205e+01	4.747646e+00
6.962387976451516e-01	2.310224e+01	4.747678e+00
6.962976452519807e-01	2.310256e+01	4.747679e+00
6.963513285244090e-01	2.309888e+01	4.747668e+00
6.964103779314308e-01	2.309252e+01	4.747648e+00
6.964316558855973e-01	2.308983e+01	4.747640e+00
6.964566025530945e-01	2.308644e+01	4.747629e+00
6.964814305381158e-01	2.308299e+01	4.747618e+00
6.965056387916055e-01	2.307958e+01	4.747607e+00
6.965335058581713e-01	2.307562e+01	4.747595e+00
6.965650248433377e-01	2.307112e+01	4.747581e+00
6.966048549687829e-01	2.306542e+01	4.747563e+00
6.966569607341901e-01	2.305796e+01	4.747540e+00
6.967340119844970e-01	2.304692e+01	4.747505e+00
6.968663391492982e-01	2.302798e+01	4.747445e+00
6.971309934789006e-01	2.299017e+01	4.747326e+00
6.976603021381055e-01	2.291483e+01	4.747088e+00
6.986368646381055e-01	2.277658e+01	4.746649e+00
6.996134271381055e-01	2.263925e+01	4.746211e+00
7.005899896381055e-01	2.250297e+01	4.745772e+00
7.015665521381055e-01	2.236772e+01	4.745336e+00
7.025431146381055e-01	2.223335e+01	4.744899e+00
7.029377545946022e-01	2.217940e+01	4.744723e+00
7.031785587608603e-01	2.214748e+01	4.744618e+00
7.032658817903418e-01	2.213773e+01	4.744586e+00
7.033021447075271e-01	2.213596e+01	4.744580e+00
7.033389896423922e-01	2.213805e+01	4.744587e+00
7.033790963968775e-01	2.214585e+01	4.744613e+00
7.034229731075908e-01	2.216179e+01	4.744665e+00
7.034737988453897e-01	2.219033e+01	4.744759e+00
7.035464693202894e-01	2.224728e+01	4.744945e+00
7.036556853855535e-01	2.235693e+01	4.745300e+00
7.038494899412311e-01	2.257777e+01	4.746012e+00
7.040267229730514e-01	2.277572e+01	4.746646e+00
7.041940915373396e-01	2.293043e+01	4.747137e+00
7.043758248083281e-01	2.304657e+01	4.747503e+00
7.045014039629606e-01	2.309162e+01	4.747645e+00
7.045760778897138e-01	2.310193e+01	4.747677e+00
7.046291344941187e-01	2.310217e+01	4.747678e+00
7.046845547943997e-01	2.309834e+01	4.747666e+00
7.047438679695229e-01	2.309197e+01	4.747646e+00
7.047679193634182e-01	2.308892e+01	4.747637e+00
7.047875901884462e-01	2.308626e+01	4.747628e+00
7.048075236888351e-01	2.308350e+01	4.747620e+00
7.048266158702177e-01	2.308082e+01	4.747611e+00
7.048468033293986e-01	2.307796e+01	4.747602e+00
7.048688581287106e-01	2.307483e+01	4.747592e+00
7.048924893813382e-01	2.307145e+01	4.747582e+00
7.049210913703648e-01	2.306736e+01	4.747569e+00
7.049553488631721e-01	2.306245e+01	4.747553e+00
7.050007692110303e-01	2.305594e+01	4.747533e+00
7.050648858995099e-01	2.304676e+01	4.747504e+00
7.051698897035784e-01	2.303172e+01	4.747457e+00
7.053798973117155e-01	2.300171e+01	4.747362e+00
7.057999125279897e-01	2.294185e+01	4.747173e+00
7.066399429605381e-01	2.282271e+01	4.746796e+00
7.076165054605381e-01	2.268507e+01	4.746357e+00
7.085930679605381e-01	2.254844e+01	4.745919e+00
7.095696304605381e-01	2.241285e+01	4.745481e+00
7.105461929605381e-01	2.227826e+01	4.745045e+00
7.113964178244959e-01	2.216257e+01	4.744668e+00
7.115752618872998e-01	2.214284e+01	4.744603e+00
7.116696553316417e-01	2.214479e+01	4.744609e+00
7.117594801384522e-01	2.216725e+01	4.744683e+00
7.118101478732966e-01	2.219340e+01	4.744769e+00
7.118723892060767e-01	2.224140e+01	4.744925e+00
7.119723610576125e-01	2.234026e+01	4.745246e+00
7.121723047606843e-01	2.256620e+01	4.745975e+00
7.123523983236076e-01	2.276793e+01	4.746621e+00
7.125169871620730e-01	2.292236e+01	4.747111e+00
7.126990144522147e-01	2.304175e+01	4.747488e+00
7.128285770689816e-01	2.309002e+01	4.747640e+00
7.129096155292969e-01	2.310186e+01	4.747677e+00
7.129629234312200e-01	2.310217e+01	4.747678e+00
7.130235440298427e-01	2.309785e+01	4.747664e+00
7.130819218402933e-01	2.309145e+01	4.747644e+00
7.131120190558712e-01	2.308757e+01	4.747633e+00
7.131372301095102e-01	2.308411e+01	4.747622e+00
7.131626035306727e-01	2.308055e+01	4.747611e+00
7.131920507625452e-01	2.307638e+01	4.747597e+00
7.132253451467062e-01	2.307163e+01	4.747582e+00
7.132673316801460e-01	2.306562e+01	4.747563e+00
7.133227229949468e-01	2.305769e+01	4.747539e+00
7.134058297402794e-01	2.304578e+01	4.747501e+00
7.135525526931376e-01	2.302478e+01	4.747435e+00
7.138459985988538e-01	2.298288e+01	4.747303e+00
7.144328904102862e-01	2.289939e+01	4.747039e+00
7.154094529102862e-01	2.276124e+01	4.746600e+00
7.163860154102862e-01	2.262403e+01	4.746161e+00
7.173625779102862e-01	2.248786e+01	4.745724e+00
7.183391404102862e-01	2.235273e+01	4.745287e+00
7.193157029102862e-01	2.221846e+01	4.744850e+00
7.196708555647926e-01	2.217008e+01	4.744692e+00
7.198746455331788e-01	2.214351e+01	4.744605e+00
7.199414125756637e-01	2.213674e+01	4.744583e+00
7.199778998499224e-01	2.213566e+01	4.744579e+00
7.200130222462182e-01	2.213851e+01	4.744589e+00
7.200512486758754e-01	2.214697e+01	4.744617e+00
7.200954288215400e-01	2.216422e+01	4.744673e+00
7.201489750162029e-01	2.219584e+01	4.744777e+00
7.202253147279974e-01	2.225809e+01	4.744979e+00
7.203422839115969e-01	2.237823e+01	4.745369e+00
7.205157601314629e-01	2.257786e+01	4.746013e+00
7.206830652696966e-01	2.276585e+01	4.746614e+00
7.208537704477781e-01	2.292513e+01	4.747120e+00
7.210363606878311e-01	2.304406e+01	4.747496e+00
7.211634961163519e-01	2.309089e+01	4.747643e+00
7.212408288915233e-01	2.310206e+01	4.747678e+00
7.212942377431841e-01	2.310247e+01	4.747679e+00
7.213510352816126e-01	2.309861e+01	4.747667e+00
7.214096654979807e-01	2.309233e+01	4.747647e+00
7.214363407181243e-01	2.308894e+01	4.747637e+00
7.214565328721356e-01	2.308620e+01	4.747628e+00
7.214798213034092e-01	2.308296e+01	4.747618e+00
7.215029173947345e-01	2.307971e+01	4.747608e+00
7.215265298832848e-01	2.307636e+01	4.747597e+00
7.215544141786899e-01	2.307238e+01	4.747585e+00
7.215867965604645e-01	2.306775e+01	4.747570e+00
7.216284570579232e-01	2.306179e+01	4.747551e+00
7.216844949918622e-01	2.305376e+01	4.747526e+00
7.217703854608303e-01	2.304145e+01	4.747488e+00
7.219271071326492e-01	2.301903e+01	4.747417e+00
7.222405504762871e-01	2.297429e+01	4.747276e+00
7.228674371635628e-01	2.288517e+01	4.746994e+00
7.238439996635628e-01	2.274711e+01	4.746555e+00
7.248205621635628e-01	2.261001e+01	4.746117e+00
7.257971246635628e-01	2.247395e+01	4.745679e+00
7.267736871635628e-01	2.233892e+01	4.745242e+00
7.277502496635628e-01	2.220475e+01	4.744805e+00
7.280818714444214e-01	2.216019e+01	4.744660e+00
7.282492515412031e-01	2.214029e+01	4.744595e+00
7.283054484210016e-01	2.213761e+01	4.744586e+00
7.283576157057260e-01	2.214252e+01	4.744602e+00
7.284071164834066e-01	2.215606e+01	4.744647e+00
7.284534203388923e-01	2.217811e+01	4.744719e+00
7.285137064631856e-01	2.222005e+01	4.744855e+00
7.286076483001410e-01	2.230675e+01	4.745138e+00
7.287600781946865e-01	2.247469e+01	4.745681e+00
7.288995859914223e-01	2.263783e+01	4.746205e+00
7.290528912456333e-01	2.280482e+01	4.746738e+00
7.292310871833192e-01	2.296343e+01	4.747241e+00
7.293614095986267e-01	2.304395e+01	4.747495e+00
7.294940788244573e-01	2.309079e+01	4.747643e+00
7.295695355118605e-01	2.310235e+01	4.747679e+00
7.296238793421763e-01	2.310305e+01	4.747681e+00
7.296786646929319e-01	2.309955e+01	4.747670e+00
7.297380212414845e-01	2.309335e+01	4.747651e+00
7.297639198090572e-01	2.309011e+01	4.747641e+00
7.297837835941513e-01	2.308743e+01	4.747632e+00
7.298045057372882e-01	2.308457e+01	4.747623e+00
7.298260006751599e-01	2.308156e+01	4.747613e+00
7.298459756385718e-01	2.307873e+01	4.747605e+00
7.298689965320647e-01	2.307546e+01	4.747594e+00
7.298940577102140e-01	2.307188e+01	4.747583e+00
7.299246929090801e-01	2.306749e+01	4.747570e+00
7.299619575630348e-01	2.306216e+01	4.747552e+00
7.300123432943545e-01	2.305494e+01	4.747530e+00
7.300860389905981e-01	2.304438e+01	4.747497e+00
7.302135225980010e-01	2.302613e+01	4.747439e+00
7.304684898128067e-01	2.298971e+01	4.747324e+00
7.309784242424180e-01	2.291713e+01	4.747095e+00
7.319549867424180e-01	2.277886e+01	4.746656e+00
7.329315492424180e-01	2.264152e+01	4.746218e+00
7.339081117424180e-01	2.250522e+01	4.745780e+00
7.348846742424180e-01	2.236996e+01	4.745343e+00
7.358612367424180e-01	2.223555e+01	4.744906e+00
7.361917800884312e-01	2.219028e+01	4.744758e+00
7.364198846116218e-01	2.215921e+01	4.744657e+00
7.365271109948847e-01	2.214489e+01	4.744610e+00
7.365724984000740e-01	2.213924e+01	4.744591e+00
7.365948831559447e-01	2.213692e+01	4.744584e+00
7.366191093962009e-01	2.213524e+01	4.744578e+00
7.366429331663188e-01	2.213524e+01	4.744578e+00
7.366887705678519e-01	2.214032e+01	4.744595e+00
7.367335964570821e-01	2.215200e+01	4.744633e+00
7.367772636844714e-01	2.217169e+01	4.744698e+00
7.368370196925647e-01	2.221129e+01	4.744827e+00
7.369236347032742e-01	2.228832e+01	4.745078e+00
7.370633043351251e-01	2.243925e+01	4.745567e+00
7.372099608442197e-01	2.261059e+01	4.746118e+00
7.373659449210938e-01	2.278282e+01	4.746668e+00
7.375558488733139e-01	2.295174e+01	4.747204e+00
7.377329308994999e-01	2.305824e+01	4.747540e+00
7.378465410587569e-01	2.309482e+01	4.747655e+00
7.379143200977880e-01	2.310256e+01	4.747679e+00
7.379709857487500e-01	2.310210e+01	4.747678e+00
7.380270473404014e-01	2.309783e+01	4.747664e+00
7.380864511799758e-01	2.309118e+01	4.747643e+00
7.381071373512400e-01	2.308850e+01	4.747635e+00
7.381305744434113e-01	2.308529e+01	4.747625e+00
7.381539104967209e-01	2.308204e+01	4.747615e+00
7.381772927514986e-01	2.307874e+01	4.747605e+00
7.382043459400723e-01	2.307489e+01	4.747592e+00
7.382348791898052e-01	2.307053e+01	4.747579e+00
7.382733315005109e-01	2.306502e+01	4.747561e+00
7.383232936413594e-01	2.305787e+01	4.747539e+00
7.383964517799978e-01	2.304738e+01	4.747506e+00
7.385197495511846e-01	2.302973e+01	4.747451e+00
7.387663450935581e-01	2.299450e+01	4.747340e+00
7.392595361783051e-01	2.292428e+01	4.747118e+00
7.402360986783051e-01	2.278596e+01	4.746679e+00
7.412126611783051e-01	2.264856e+01	4.746241e+00
7.421892236783051e-01	2.251221e+01	4.745802e+00
7.431657861783051e-01	2.237689e+01	4.745365e+00
7.441423486783051e-01	2.224245e+01	4.744928e+00
7.445461932106436e-01	2.218715e+01	4.744748e+00
7.447904581167342e-01	2.215400e+01	4.744639e+00
7.448863198156929e-01	2.214147e+01	4.744598e+00
7.449215344188258e-01	2.213744e+01	4.744585e+00
7.449451235078537e-01	2.213549e+01	4.744579e+00
7.449698664600288e-01	2.213482e+01	4.744577e+00
7.450033365426173e-01	2.213677e+01	4.744583e+00
7.450404879527461e-01	2.214356e+01	4.744606e+00
7.450833698873773e-01	2.215828e+01	4.744654e+00
